8.000000000000000000e+00,1.560000000000000000e+02,7.847850200000000000e+07,7.321556700000000000e+07
2.510000000000000000e+02,2.400000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00
8.260000000000000000e+02,2.400000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,1.000000000000000000e+02,1.466834510000000000e+08,6.180654500000000000e+07
3.200000000000000000e+01,2.460000000000000000e+02,7.640472900000000000e+07,3.396038200000000000e+07
3.200000000000000000e+01,2.760000000000000000e+02,9.041231980000000000e+08,3.812231300000000000e+08
3.200000000000000000e+01,3.920000000000000000e+02,1.070848620000000000e+08,4.478047100000000000e+07
3.200000000000000000e+01,6.990000000000000000e+02,5.407014400000000000e+07,2.202147100000000000e+07
3.200000000000000000e+01,7.240000000000000000e+02,3.425852070000000000e+08,1.433752700000000000e+08
3.200000000000000000e+01,7.520000000000000000e+02,5.608652000000000000e+07,2.202810800000000000e+07
6.800000000000000000e+01,3.200000000000000000e+01,1.968824000000000000e+06,6.070602000000000000e+06
3.920000000000000000e+02,3.200000000000000000e+01,4.900000000000000000e+01,7.000000000000000000e+00
4.840000000000000000e+02,3.200000000000000000e+01,1.987000000000000000e+03,3.860000000000000000e+02
5.100000000000000000e+01,3.600000000000000000e+01,1.080000000000000000e+02,7.200000000000000000e+02
5.100000000000000000e+01,1.000000000000000000e+02,1.542305460000000000e+08,1.069719250000000000e+08
5.100000000000000000e+01,1.240000000000000000e+02,3.000000000000000000e+01,3.250000000000000000e+02
5.100000000000000000e+01,1.560000000000000000e+02,1.117020250000000000e+08,6.966447100000000000e+07
5.100000000000000000e+01,3.980000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00
5.100000000000000000e+01,6.880000000000000000e+02,5.607772000000000000e+06,4.776000000000000000e+06
5.100000000000000000e+01,7.240000000000000000e+02,4.253402600000000000e+07,2.656145000000000000e+07
5.100000000000000000e+01,7.570000000000000000e+02,1.242181100000000000e+07,8.013251000000000000e+06
5.100000000000000000e+01,8.260000000000000000e+02,2.160000000000000000e+02,2.110000000000000000e+02
5.100000000000000000e+01,8.420000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,5.100000000000000000e+01,1.600000000000000000e+02,4.000000000000000000e+00
2.680000000000000000e+02,5.100000000000000000e+01,7.280000000000000000e+02,1.200000000000000000e+01
5.280000000000000000e+02,5.100000000000000000e+01,3.400000000000000000e+01,1.600000000000000000e+01
3.100000000000000000e+01,3.980000000000000000e+02,1.160872000000000000e+07,3.377854000000000000e+06
3.100000000000000000e+01,4.100000000000000000e+02,3.546155000000000000e+06,1.395264000000000000e+06
3.600000000000000000e+01,1.000000000000000000e+02,2.750406810000000000e+08,6.628318000000000000e+07
3.600000000000000000e+01,1.560000000000000000e+02,3.480197646000000000e+09,1.909017815000000000e+09
3.600000000000000000e+01,3.600000000000000000e+02,2.950563700000000000e+07,2.121400000000000000e+07
3.600000000000000000e+01,3.920000000000000000e+02,1.287209123000000000e+09,4.147628010000000000e+08
3.600000000000000000e+01,4.100000000000000000e+02,1.281930033000000000e+09,3.674279170000000000e+08
3.600000000000000000e+01,6.080000000000000000e+02,5.466968960000000000e+08,1.629321930000000000e+08
3.600000000000000000e+01,6.160000000000000000e+02,2.061463700000000000e+07,5.224000000000000000e+06
3.600000000000000000e+01,6.990000000000000000e+02,9.728034090000000000e+08,4.575120040000000000e+08
3.600000000000000000e+01,7.100000000000000000e+02,7.960000000000000000e+02,2.000000000000000000e+00
3.600000000000000000e+01,8.260000000000000000e+02,4.846300000000000000e+04,1.029820000000000000e+05
1.240000000000000000e+02,3.600000000000000000e+01,1.460000000000000000e+03,4.000000000000000000e+00
4.000000000000000000e+01,2.760000000000000000e+02,7.700000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+01,3.640000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.240000000000000000e+02,4.000000000000000000e+01,1.440000000000000000e+02,7.200000000000000000e+01
6.990000000000000000e+02,4.800000000000000000e+01,7.870000000000000000e+02,7.000000000000000000e+01
5.600000000000000000e+01,3.600000000000000000e+01,2.358000000000000000e+03,1.050000000000000000e+02
5.600000000000000000e+01,1.560000000000000000e+02,1.794156000000000000e+06,1.290000000000000000e+06
5.600000000000000000e+01,2.510000000000000000e+02,3.484300000000000000e+04,4.527000000000000000e+03
3.600000000000000000e+01,5.600000000000000000e+01,6.460000000000000000e+02,4.100000000000000000e+01
4.000000000000000000e+01,5.600000000000000000e+01,2.470510000000000000e+05,3.055720000000000000e+05
1.780000000000000000e+02,5.600000000000000000e+01,3.525500000000000000e+04,3.480000000000000000e+03
1.800000000000000000e+02,5.600000000000000000e+01,1.288000000000000000e+04,1.310000000000000000e+03
2.510000000000000000e+02,5.600000000000000000e+01,3.359890000000000000e+05,4.364800000000000000e+04
2.760000000000000000e+02,5.600000000000000000e+01,4.464381000000000000e+06,3.165341000000000000e+06
5.280000000000000000e+02,5.600000000000000000e+01,1.073000000000000000e+03,1.684000000000000000e+03
6.040000000000000000e+02,5.600000000000000000e+01,1.906730310000000000e+08,8.224135000000000000e+07
6.800000000000000000e+01,1.520000000000000000e+02,1.588923500000000000e+07,2.039895100000000000e+07
6.800000000000000000e+01,1.560000000000000000e+02,3.082373000000000000e+06,1.762046000000000000e+06
6.800000000000000000e+01,4.100000000000000000e+02,6.509380000000000000e+06,9.236050000000000000e+05
6.800000000000000000e+01,4.840000000000000000e+02,1.210015000000000000e+07,4.850332260000000000e+08
6.800000000000000000e+01,6.040000000000000000e+02,2.951001900000000000e+07,4.015936000000000000e+06
1.560000000000000000e+02,6.800000000000000000e+01,3.800000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,6.160000000000000000e+02,3.828010000000000000e+05,8.500000000000000000e+04
