8.000000000000000000e+00,1.560000000000000000e+02,3.923925100000000000e+07,3.660778300000000000e+07
2.510000000000000000e+02,2.400000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00
8.260000000000000000e+02,2.400000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,1.000000000000000000e+02,1.466834510000000000e+08,6.180654500000000000e+07
3.200000000000000000e+01,2.460000000000000000e+02,3.820236400000000000e+07,1.698019100000000000e+07
3.200000000000000000e+01,2.760000000000000000e+02,4.520615990000000000e+08,1.906115650000000000e+08
3.200000000000000000e+01,3.920000000000000000e+02,1.070848620000000000e+08,4.478047100000000000e+07
3.200000000000000000e+01,6.990000000000000000e+02,5.407014400000000000e+07,2.202147100000000000e+07
3.200000000000000000e+01,7.240000000000000000e+02,1.712926030000000000e+08,7.168763500000000000e+07
3.200000000000000000e+01,7.520000000000000000e+02,2.804326000000000000e+07,1.101405400000000000e+07
6.800000000000000000e+01,3.200000000000000000e+01,9.844120000000000000e+05,3.035301000000000000e+06
3.920000000000000000e+02,3.200000000000000000e+01,4.900000000000000000e+01,7.000000000000000000e+00
4.840000000000000000e+02,3.200000000000000000e+01,1.987000000000000000e+03,3.860000000000000000e+02
5.100000000000000000e+01,3.600000000000000000e+01,1.080000000000000000e+02,7.200000000000000000e+02
5.100000000000000000e+01,1.000000000000000000e+02,7.711527300000000000e+07,5.348596200000000000e+07
5.100000000000000000e+01,1.240000000000000000e+02,3.000000000000000000e+01,3.250000000000000000e+02
5.100000000000000000e+01,1.560000000000000000e+02,5.585101200000000000e+07,3.483223500000000000e+07
5.100000000000000000e+01,3.980000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00
5.100000000000000000e+01,6.880000000000000000e+02,5.607772000000000000e+06,4.776000000000000000e+06
5.100000000000000000e+01,7.240000000000000000e+02,2.126701300000000000e+07,1.328072500000000000e+07
5.100000000000000000e+01,7.570000000000000000e+02,1.242181100000000000e+07,8.013251000000000000e+06
