3.200000000000000000e+01,1.000000000000000000e+02,2.002523600000000000e+07,1.005860000000000000e+07
3.200000000000000000e+01,2.460000000000000000e+02,1.193104590000000000e+08,6.324049000000000000e+07
3.200000000000000000e+01,2.760000000000000000e+02,1.557705170000000000e+08,8.218420000000000000e+07
3.200000000000000000e+01,3.920000000000000000e+02,1.405167470000000000e+08,7.828860000000000000e+07
3.200000000000000000e+01,6.990000000000000000e+02,3.648597000000000000e+07,2.005770000000000000e+07
3.200000000000000000e+01,7.240000000000000000e+02,1.173893870000000000e+08,6.275398500000000000e+07
3.200000000000000000e+01,7.520000000000000000e+02,2.047252800000000000e+07,1.127825000000000000e+07
5.100000000000000000e+01,3.600000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02
5.100000000000000000e+01,1.000000000000000000e+02,1.630393820000000000e+08,1.811189300000000000e+08
5.100000000000000000e+01,1.560000000000000000e+02,1.527228510000000000e+08,1.344156400000000000e+08
5.100000000000000000e+01,2.680000000000000000e+02,9.271335200000000000e+07,1.007677720000000000e+08
5.100000000000000000e+01,2.760000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+04
5.100000000000000000e+01,6.420000000000000000e+02,2.257258600000000000e+07,2.199480500000000000e+07
5.100000000000000000e+01,6.880000000000000000e+02,2.263987600000000000e+07,1.978717200000000000e+07
5.100000000000000000e+01,7.100000000000000000e+02,1.600000000000000000e+01,3.800000000000000000e+01
5.100000000000000000e+01,7.570000000000000000e+02,2.353816000000000000e+07,2.242878000000000000e+07
5.100000000000000000e+01,8.260000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.560000000000000000e+02,5.100000000000000000e+01,2.470000000000000000e+02,2.000000000000000000e+00
3.100000000000000000e+01,2.680000000000000000e+02,1.474327400000000000e+07,1.164550000000000000e+07
2.680000000000000000e+02,3.100000000000000000e+01,9.700000000000000000e+01,1.700000000000000000e+01
8.420000000000000000e+02,3.100000000000000000e+01,9.319000000000000000e+03,9.430000000000000000e+02
3.600000000000000000e+01,1.000000000000000000e+02,4.181082700000000000e+07,1.496419000000000000e+07
3.600000000000000000e+01,1.240000000000000000e+02,5.968000000000000000e+03,8.000000000000000000e+04
3.600000000000000000e+01,1.560000000000000000e+02,1.042528641000000000e+09,7.982212680000000000e+08
3.600000000000000000e+01,2.460000000000000000e+02,8.158000000000000000e+03,5.400000000000000000e+03
