5.100000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.100000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+01,1.300000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+02,2.812105730000000000e+08,2.265536900000000000e+08
5.100000000000000000e+01,1.560000000000000000e+02,2.000693380000000000e+08,1.364017840000000000e+08
5.100000000000000000e+01,2.680000000000000000e+02,8.675586500000000000e+07,7.622979600000000000e+07
5.100000000000000000e+01,5.280000000000000000e+02,8.000000000000000000e+01,9.600000000000000000e+02
5.100000000000000000e+01,6.420000000000000000e+02,3.488407000000000000e+06,2.997480000000000000e+06
5.100000000000000000e+01,7.100000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
5.100000000000000000e+01,7.570000000000000000e+02,8.414341400000000000e+07,7.431081800000000000e+07
5.100000000000000000e+01,8.260000000000000000e+02,1.400000000000000000e+01,1.220000000000000000e+02
3.200000000000000000e+01,1.000000000000000000e+02,6.701546400000000000e+07,2.112820000000000000e+07
3.200000000000000000e+01,2.460000000000000000e+02,1.177282890000000000e+08,5.007669500000000000e+07
3.200000000000000000e+01,2.760000000000000000e+02,1.464299910000000000e+08,5.311660000000000000e+07
3.200000000000000000e+01,3.920000000000000000e+02,5.625319600000000000e+07,2.295495000000000000e+07
3.200000000000000000e+01,7.240000000000000000e+02,1.019722260000000000e+08,4.247875000000000000e+07
3.600000000000000000e+01,1.560000000000000000e+02,1.420329753000000000e+09,9.236105950000000000e+08
3.600000000000000000e+01,3.920000000000000000e+02,1.005582504000000000e+09,3.343874000000000000e+08
3.600000000000000000e+01,4.100000000000000000e+02,4.044853530000000000e+08,1.169767150000000000e+08
3.600000000000000000e+01,4.580000000000000000e+02,3.849513700000000000e+07,2.886660000000000000e+07
3.600000000000000000e+01,6.080000000000000000e+02,4.040129760000000000e+08,1.465542850000000000e+08
3.600000000000000000e+01,6.160000000000000000e+02,3.029032000000000000e+07,1.046321500000000000e+07
3.600000000000000000e+01,6.990000000000000000e+02,4.246024950000000000e+08,1.587120900000000000e+08
1.520000000000000000e+02,3.600000000000000000e+01,2.850987300000000000e+07,1.328462000000000000e+07
4.960000000000000000e+02,3.600000000000000000e+01,4.480000000000000000e+02,1.882000000000000000e+03
6.040000000000000000e+02,3.600000000000000000e+01,1.091351900000000000e+07,1.059778500000000000e+07
1.560000000000000000e+02,4.000000000000000000e+01,4.900000000000000000e+01,1.000000000000000000e+01
2.510000000000000000e+02,4.000000000000000000e+01,3.171640000000000000e+05,5.046500000000000000e+04
3.100000000000000000e+01,2.680000000000000000e+02,1.873705200000000000e+07,1.225850000000000000e+07
3.100000000000000000e+01,7.570000000000000000e+02,7.575940000000000000e+05,3.948590000000000000e+05
2.680000000000000000e+02,3.100000000000000000e+01,3.320000000000000000e+02,5.300000000000000000e+01
8.420000000000000000e+02,4.400000000000000000e+01,1.230000000000000000e+02,1.000000000000000000e+00
5.600000000000000000e+01,7.600000000000000000e+01,1.262000000000000000e+04,1.610700000000000000e+04
5.600000000000000000e+01,2.510000000000000000e+02,1.506000000000000000e+04,2.261000000000000000e+03
5.100000000000000000e+01,5.600000000000000000e+01,6.401570000000000000e+05,9.956000000000000000e+04
1.800000000000000000e+02,5.600000000000000000e+01,8.994000000000000000e+03,1.470000000000000000e+03
2.510000000000000000e+02,5.600000000000000000e+01,3.799900000000000000e+04,1.202500000000000000e+04
2.760000000000000000e+02,5.600000000000000000e+01,1.176018000000000000e+06,9.053600000000000000e+04
5.280000000000000000e+02,5.600000000000000000e+01,2.132980000000000000e+05,1.612520000000000000e+05
7.100000000000000000e+02,5.600000000000000000e+01,4.258000000000000000e+03,1.417000000000000000e+03
6.800000000000000000e+01,5.600000000000000000e+01,2.294796000000000000e+06,2.391271000000000000e+06
6.800000000000000000e+01,1.520000000000000000e+02,1.290718200000000000e+07,3.960027000000000000e+06
