8.000000000000000000e+00,1.560000000000000000e+02,1.598648100000000000e+07,1.491812000000000000e+07
1.560000000000000000e+02,3.200000000000000000e+01,3.187500000000000000e+04,4.000000000000000000e+03
5.100000000000000000e+01,1.000000000000000000e+02,1.495736010000000000e+08,1.429614000000000000e+08
5.100000000000000000e+01,1.560000000000000000e+02,4.257388600000000000e+08,3.043884800000000000e+08
5.100000000000000000e+01,2.680000000000000000e+02,1.318000000000000000e+03,1.392000000000000000e+04
5.100000000000000000e+01,5.280000000000000000e+02,4.100000000000000000e+01,2.740000000000000000e+02
5.100000000000000000e+01,6.420000000000000000e+02,5.000000000000000000e+00,1.700000000000000000e+01
5.100000000000000000e+01,7.570000000000000000e+02,2.750294690000000000e+08,1.964604600000000000e+08
5.100000000000000000e+01,8.260000000000000000e+02,8.190000000000000000e+02,9.550000000000000000e+02
8.600000000000000000e+02,5.100000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,3.720000000000000000e+02,8.400000000000000000e+02,2.150000000000000000e+02
3.100000000000000000e+01,7.570000000000000000e+02,1.439019400000000000e+07,1.242320000000000000e+07
3.100000000000000000e+01,7.920000000000000000e+02,3.431300000000000000e+04,2.380000000000000000e+04
3.100000000000000000e+01,8.260000000000000000e+02,8.600000000000000000e+02,2.140000000000000000e+02
3.100000000000000000e+01,8.600000000000000000e+02,7.911507000000000000e+06,6.276995000000000000e+06
5.280000000000000000e+02,3.100000000000000000e+01,1.550000000000000000e+02,6.000000000000000000e+00
3.600000000000000000e+01,1.000000000000000000e+02,4.480847700000000000e+07,1.015000000000000000e+07
3.600000000000000000e+01,1.560000000000000000e+02,1.326313286000000000e+09,8.015324100000000000e+08
3.600000000000000000e+01,2.760000000000000000e+02,2.343916400000000000e+07,1.350000000000000000e+07
3.600000000000000000e+01,3.920000000000000000e+02,1.313286159000000000e+09,3.413175100000000000e+08
3.600000000000000000e+01,4.100000000000000000e+02,6.975025920000000000e+08,1.610770400000000000e+08
3.600000000000000000e+01,4.180000000000000000e+02,2.771000000000000000e+03,2.000000000000000000e+03
3.600000000000000000e+01,4.580000000000000000e+02,2.966241400000000000e+07,9.002285000000000000e+06
3.600000000000000000e+01,6.080000000000000000e+02,1.355894290000000000e+08,4.160310000000000000e+07
3.600000000000000000e+01,6.990000000000000000e+02,1.396784430000000000e+08,3.415500000000000000e+07
3.600000000000000000e+01,7.240000000000000000e+02,1.838796600000000000e+07,1.055700000000000000e+07
1.520000000000000000e+02,3.600000000000000000e+01,2.965452200000000000e+07,2.019343400000000000e+07
