8.420000000000000000e+02,3.200000000000000000e+01,2.207000000000000000e+03,8.550000000000000000e+02
5.100000000000000000e+01,1.000000000000000000e+02,2.058279490000000000e+08,2.265927500000000000e+08
5.100000000000000000e+01,1.240000000000000000e+02,4.768309000000000000e+07,5.323740000000000000e+06
5.100000000000000000e+01,1.560000000000000000e+02,3.424896430000000000e+08,2.551328050000000000e+08
5.100000000000000000e+01,2.680000000000000000e+02,2.322246000000000000e+06,9.244910000000000000e+05
5.100000000000000000e+01,2.760000000000000000e+02,5.860000000000000000e+02,1.145000000000000000e+04
5.100000000000000000e+01,3.920000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00
5.100000000000000000e+01,6.430000000000000000e+02,2.140000000000000000e+02,7.970000000000000000e+03
5.100000000000000000e+01,7.570000000000000000e+02,1.915540170000000000e+08,1.676313900000000000e+08
5.100000000000000000e+01,8.260000000000000000e+02,1.300000000000000000e+02,1.820000000000000000e+03
3.100000000000000000e+01,7.020000000000000000e+02,4.191590000000000000e+05,2.408290000000000000e+05
3.100000000000000000e+01,7.570000000000000000e+02,3.043343000000000000e+06,2.400880000000000000e+06
3.100000000000000000e+01,8.600000000000000000e+02,1.213378500000000000e+07,8.064195000000000000e+06
3.600000000000000000e+01,1.560000000000000000e+02,1.625839193000000000e+09,1.042124600000000000e+09
3.600000000000000000e+01,2.680000000000000000e+02,5.375847200000000000e+07,2.040000000000000000e+07
3.600000000000000000e+01,3.920000000000000000e+02,1.521517296000000000e+09,4.498655000000000000e+08
3.600000000000000000e+01,4.100000000000000000e+02,3.825905540000000000e+08,9.349410000000000000e+07
3.600000000000000000e+01,4.580000000000000000e+02,3.025992100000000000e+07,1.159335000000000000e+07
3.600000000000000000e+01,6.040000000000000000e+02,1.889366000000000000e+06,1.900261000000000000e+06
3.600000000000000000e+01,6.080000000000000000e+02,3.308247570000000000e+08,1.091150000000000000e+08
3.600000000000000000e+01,6.990000000000000000e+02,2.265171410000000000e+08,1.183740000000000000e+08
3.600000000000000000e+01,7.520000000000000000e+02,2.221264400000000000e+07,6.984500000000000000e+06
1.000000000000000000e+02,3.600000000000000000e+01,9.130000000000000000e+02,5.200000000000000000e+02
1.520000000000000000e+02,3.600000000000000000e+01,6.904683400000000000e+07,2.789588100000000000e+07
4.840000000000000000e+02,3.600000000000000000e+01,1.014000000000000000e+03,3.200000000000000000e+01
5.040000000000000000e+02,3.600000000000000000e+01,8.990000000000000000e+02,2.500000000000000000e+02
6.040000000000000000e+02,3.600000000000000000e+01,1.074700000000000000e+04,1.173000000000000000e+03
8.420000000000000000e+02,3.600000000000000000e+01,2.953000000000000000e+03,1.900000000000000000e+01
7.600000000000000000e+01,4.000000000000000000e+01,9.435000000000000000e+03,4.219000000000000000e+03
1.520000000000000000e+02,4.000000000000000000e+01,2.057000000000000000e+03,7.500000000000000000e+01
7.920000000000000000e+02,4.000000000000000000e+01,1.430000000000000000e+03,2.490000000000000000e+02
8.070000000000000000e+02,4.000000000000000000e+01,6.180000000000000000e+02,5.100000000000000000e+01
8.420000000000000000e+02,5.200000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,7.600000000000000000e+01,3.783800000000000000e+04,6.989600000000000000e+04
5.600000000000000000e+01,1.160000000000000000e+02,5.929000000000000000e+03,3.630000000000000000e+03
5.600000000000000000e+01,1.240000000000000000e+02,2.667370000000000000e+05,8.561800000000000000e+04
5.600000000000000000e+01,3.810000000000000000e+02,5.015800000000000000e+04,9.552750000000000000e+05
5.600000000000000000e+01,8.180000000000000000e+02,6.885000000000000000e+03,1.000000000000000000e+03
1.520000000000000000e+02,5.600000000000000000e+01,3.070000000000000000e+02,1.790000000000000000e+02
1.560000000000000000e+02,5.600000000000000000e+01,1.033600000000000000e+04,2.149000000000000000e+03
1.800000000000000000e+02,5.600000000000000000e+01,4.311100000000000000e+04,4.400000000000000000e+03
2.760000000000000000e+02,5.600000000000000000e+01,8.962670000000000000e+05,8.916100000000000000e+04
7.100000000000000000e+02,5.600000000000000000e+01,1.430000000000000000e+02,3.600000000000000000e+01
8.420000000000000000e+02,5.600000000000000000e+01,3.275430000000000000e+05,1.605630000000000000e+05
6.800000000000000000e+01,5.600000000000000000e+01,8.453050000000000000e+05,1.002557000000000000e+06
6.800000000000000000e+01,1.520000000000000000e+02,1.494748000000000000e+06,1.821436000000000000e+06
6.800000000000000000e+01,1.560000000000000000e+02,3.280459000000000000e+06,3.214038000000000000e+06
6.800000000000000000e+01,4.100000000000000000e+02,1.633623000000000000e+06,2.032850000000000000e+06
6.800000000000000000e+01,6.040000000000000000e+02,1.653570000000000000e+05,1.616300000000000000e+05
7.600000000000000000e+01,6.800000000000000000e+01,1.370000000000000000e+02,2.000000000000000000e+00
1.520000000000000000e+02,6.800000000000000000e+01,1.820000000000000000e+02,7.000000000000000000e+00
7.240000000000000000e+02,6.800000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00
2.040000000000000000e+02,1.560000000000000000e+02,1.708000000000000000e+03,1.860000000000000000e+04
7.000000000000000000e+01,6.160000000000000000e+02,3.045170000000000000e+05,7.550000000000000000e+04
3.810000000000000000e+02,7.000000000000000000e+01,4.240000000000000000e+03,1.000000000000000000e+03
7.100000000000000000e+02,7.200000000000000000e+01,1.185700000000000000e+04,1.000000000000000000e+04
7.600000000000000000e+01,1.000000000000000000e+02,6.996722700000000000e+07,3.468152500000000000e+07
7.600000000000000000e+01,1.160000000000000000e+02,8.507120000000000000e+05,1.766230000000000000e+06
7.600000000000000000e+01,1.240000000000000000e+02,3.411000000000000000e+03,1.801000000000000000e+03
7.600000000000000000e+01,1.520000000000000000e+02,4.620000000000000000e+03,4.926000000000000000e+03
7.600000000000000000e+01,1.560000000000000000e+02,5.003386130000000000e+08,2.846852290000000000e+08
7.600000000000000000e+01,2.080000000000000000e+02,9.200000000000000000e+01,1.000000000000000000e+01
7.600000000000000000e+01,2.460000000000000000e+02,4.464508800000000000e+07,2.870990600000000000e+07
7.600000000000000000e+01,2.680000000000000000e+02,5.445958700000000000e+07,2.302900000000000000e+07
7.600000000000000000e+01,2.760000000000000000e+02,4.851088570000000000e+08,2.299500150000000000e+08
7.600000000000000000e+01,3.440000000000000000e+02,1.576080000000000000e+05,1.620000000000000000e+05
7.600000000000000000e+01,3.920000000000000000e+02,2.226495600000000000e+07,1.131703400000000000e+07
7.600000000000000000e+01,4.100000000000000000e+02,1.405898710000000000e+08,7.656971000000000000e+07
7.600000000000000000e+01,4.580000000000000000e+02,8.922421000000000000e+06,5.019863000000000000e+06
7.600000000000000000e+01,4.840000000000000000e+02,1.056385860000000000e+08,4.337400000000000000e+07
7.600000000000000000e+01,6.040000000000000000e+02,2.854080000000000000e+05,4.150140000000000000e+05
7.600000000000000000e+01,6.160000000000000000e+02,2.958827730000000000e+08,1.155037800000000000e+08
7.600000000000000000e+01,7.100000000000000000e+02,1.266000000000000000e+03,1.462000000000000000e+03
7.600000000000000000e+01,7.240000000000000000e+02,3.030780220000000000e+08,1.592818050000000000e+08
7.600000000000000000e+01,7.520000000000000000e+02,1.391489890000000000e+08,5.961400000000000000e+07
1.520000000000000000e+02,7.600000000000000000e+01,3.904801200000000000e+08,1.680083790000000000e+08
6.040000000000000000e+02,7.600000000000000000e+01,2.432168220000000000e+08,1.355872440000000000e+08
8.420000000000000000e+02,7.600000000000000000e+01,4.658466900000000000e+07,1.917252200000000000e+07
1.560000000000000000e+02,9.600000000000000000e+01,1.102700000000000000e+04,1.000000000000000000e+05
1.000000000000000000e+02,1.560000000000000000e+02,3.560812000000000000e+07,1.276737520000000000e+08
1.000000000000000000e+02,5.160000000000000000e+02,1.875687150000000000e+08,1.181603310000000000e+08
1.000000000000000000e+02,6.160000000000000000e+02,4.914790000000000000e+05,2.928500000000000000e+05
1.000000000000000000e+02,6.880000000000000000e+02,5.411627100000000000e+07,4.173835000000000000e+07
1.000000000000000000e+02,7.920000000000000000e+02,2.834000000000000000e+04,4.400000000000000000e+04
1.240000000000000000e+02,1.000000000000000000e+02,7.508757800000000000e+07,1.722441700000000000e+07
1.520000000000000000e+02,1.000000000000000000e+02,9.322824500000000000e+07,2.510461500000000000e+07
1.560000000000000000e+02,1.000000000000000000e+02,1.850000000000000000e+03,7.400000000000000000e+01
2.680000000000000000e+02,1.000000000000000000e+02,3.154314130000000000e+08,1.888064200000000000e+08
3.600000000000000000e+02,1.000000000000000000e+02,1.030625570000000000e+08,4.780470000000000000e+07
5.040000000000000000e+02,1.000000000000000000e+02,1.248433800000000000e+07,1.532210000000000000e+07
6.040000000000000000e+02,1.000000000000000000e+02,1.254211830000000000e+08,6.550125500000000000e+07
6.200000000000000000e+02,1.000000000000000000e+02,3.194739800000000000e+07,2.797129500000000000e+07
7.240000000000000000e+02,1.000000000000000000e+02,6.633483520000000000e+08,3.838078350000000000e+08
7.920000000000000000e+02,1.000000000000000000e+02,7.206105500000000000e+07,7.538624000000000000e+07
8.070000000000000000e+02,1.000000000000000000e+02,5.563471100000000000e+07,3.480786000000000000e+07
8.420000000000000000e+02,1.000000000000000000e+02,6.032731700000000000e+07,1.882701800000000000e+07
1.000000000000000000e+02,1.160000000000000000e+02,1.436755000000000000e+06,9.115200000000000000e+05
1.520000000000000000e+02,1.160000000000000000e+02,1.053899800000000000e+07,6.258250000000000000e+06
1.560000000000000000e+02,1.160000000000000000e+02,7.051910000000000000e+05,1.048948000000000000e+06
3.440000000000000000e+02,1.160000000000000000e+02,2.058600000000000000e+04,2.498000000000000000e+04
3.920000000000000000e+02,1.160000000000000000e+02,1.611570000000000000e+05,3.815460000000000000e+05
