5.100000000000000000e+01,1.000000000000000000e+02,2.139221840000000000e+08,2.007741000000000000e+08
5.100000000000000000e+01,1.240000000000000000e+02,1.351232200000000000e+07,2.391440000000000000e+06
5.100000000000000000e+01,1.560000000000000000e+02,1.944692420000000000e+08,1.292399630000000000e+08
5.100000000000000000e+01,2.680000000000000000e+02,8.807902000000000000e+06,2.193786000000000000e+06
5.100000000000000000e+01,5.280000000000000000e+02,9.000000000000000000e+01,1.960000000000000000e+02
5.100000000000000000e+01,6.420000000000000000e+02,5.475930000000000000e+07,4.003382000000000000e+07
5.100000000000000000e+01,7.570000000000000000e+02,1.307473730000000000e+08,9.883569400000000000e+07
5.100000000000000000e+01,8.260000000000000000e+02,4.100000000000000000e+01,2.090000000000000000e+02
3.100000000000000000e+01,7.020000000000000000e+02,4.725645000000000000e+06,2.777150000000000000e+06
3.100000000000000000e+01,7.570000000000000000e+02,1.437739500000000000e+07,8.466770000000000000e+06
8.260000000000000000e+02,3.100000000000000000e+01,3.810000000000000000e+02,2.000000000000000000e+01
3.600000000000000000e+01,1.520000000000000000e+02,6.758800000000000000e+04,2.365100000000000000e+04
3.600000000000000000e+01,1.560000000000000000e+02,1.892258254000000000e+09,1.173121800000000000e+09
3.600000000000000000e+01,2.680000000000000000e+02,4.629035000000000000e+07,1.601000000000000000e+07
3.600000000000000000e+01,2.760000000000000000e+02,3.063685300000000000e+07,9.553700000000000000e+06
3.600000000000000000e+01,3.920000000000000000e+02,1.307832424000000000e+09,4.142258000000000000e+08
3.600000000000000000e+01,4.100000000000000000e+02,3.975542720000000000e+08,1.103376480000000000e+08
3.600000000000000000e+01,4.580000000000000000e+02,5.351797000000000000e+07,1.955822500000000000e+07
3.600000000000000000e+01,5.280000000000000000e+02,3.293900000000000000e+04,2.753000000000000000e+03
3.600000000000000000e+01,6.080000000000000000e+02,1.998062680000000000e+08,6.118589600000000000e+07
3.600000000000000000e+01,6.990000000000000000e+02,4.329021300000000000e+08,1.760685400000000000e+08
3.600000000000000000e+01,7.240000000000000000e+02,3.392036000000000000e+06,2.047045000000000000e+06
1.240000000000000000e+02,3.600000000000000000e+01,1.906000000000000000e+03,2.000000000000000000e+00
1.520000000000000000e+02,3.600000000000000000e+01,2.991000000000000000e+03,1.044000000000000000e+04
1.560000000000000000e+02,3.600000000000000000e+01,8.370000000000000000e+02,1.000000000000000000e+00
4.960000000000000000e+02,3.600000000000000000e+01,8.990000000000000000e+02,1.147000000000000000e+03
5.160000000000000000e+02,3.600000000000000000e+01,2.344801500000000000e+07,9.843740000000000000e+06
5.280000000000000000e+02,3.600000000000000000e+01,1.856000000000000000e+03,4.000000000000000000e+03
2.760000000000000000e+02,4.000000000000000000e+01,4.790000000000000000e+02,2.000000000000000000e+00
8.420000000000000000e+02,4.000000000000000000e+01,1.606000000000000000e+03,2.990000000000000000e+02
7.240000000000000000e+02,4.800000000000000000e+01,1.468360000000000000e+05,2.376000000000000000e+04
8.180000000000000000e+02,4.800000000000000000e+01,2.236000000000000000e+03,6.210000000000000000e+02
5.600000000000000000e+01,7.600000000000000000e+01,2.624300000000000000e+04,3.482700000000000000e+04
5.600000000000000000e+01,1.240000000000000000e+02,4.463100000000000000e+04,4.822000000000000000e+03
5.600000000000000000e+01,2.510000000000000000e+02,1.432000000000000000e+03,1.398000000000000000e+03
5.600000000000000000e+01,7.640000000000000000e+02,4.333580000000000000e+05,5.175790000000000000e+05
1.520000000000000000e+02,5.600000000000000000e+01,5.000000000000000000e+00,2.500000000000000000e+01
2.760000000000000000e+02,5.600000000000000000e+01,9.767540000000000000e+05,1.348380000000000000e+05
4.840000000000000000e+02,5.600000000000000000e+01,1.245083600000000000e+07,2.095812000000000000e+06
5.280000000000000000e+02,5.600000000000000000e+01,1.239000000000000000e+04,5.407000000000000000e+03
6.040000000000000000e+02,5.600000000000000000e+01,1.069899600000000000e+07,5.458304000000000000e+06
7.570000000000000000e+02,5.600000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+01
6.800000000000000000e+01,5.600000000000000000e+01,2.356160000000000000e+05,2.836050000000000000e+05
6.800000000000000000e+01,1.520000000000000000e+02,8.734647000000000000e+06,2.858698000000000000e+06
6.800000000000000000e+01,1.560000000000000000e+02,1.260298600000000000e+07,9.348263000000000000e+06
6.800000000000000000e+01,4.100000000000000000e+02,8.878740000000000000e+05,1.079553000000000000e+06
6.800000000000000000e+01,6.040000000000000000e+02,1.545770000000000000e+05,2.204910000000000000e+05
